name	terrain	type	cells
Forlindon	Moderate	Border Lands	1,7;1,8;1,9;1,10;1,11;1,12;1,13;1,14;1,15;1,16;1,17;1,18;1,19;1,20;1,21;1,22;1,23;1,24;1,25;1,26;1,27;1,28;1,29;1,30;2,7;2,8;2,9;2,10;2,11;2,12;2,13;2,14;2,15;2,16;2,17;2,18;2,19;2,20;2,21;2,22;2,23;2,24;2,25;2,26;2,27;2,28;2,29;2,30;2,31;3,7;3,8;3,9;3,10;3,11;3,12;3,13;3,14;3,15;3,16;3,17;3,18;3,19;3,20;3,21;3,22;3,23;3,24;3,25;3,26;3,27;3,28;3,29;3,30;3,31;4,7;4,8;4,10;4,11;4,12;4,13;4,14;4,15;4,16;4,17;4,18;4,19;4,20;4,21;4,22;4,23;4,24;4,25;4,26;4,27;4,28;4,29;4,30;4,31;4,32;5,7;5,11;5,13;5,14;5,15;5,16;5,17;5,18;5,19;5,20;5,21;5,22;5,23;5,24;5,25;5,26;5,27;5,28;5,29;5,30;5,31;5,32;6,7;6,8;6,13;6,15;6,16;6,17;6,18;6,19;6,21;6,22;6,23;6,24;6,25;6,26;6,27;6,28;6,29;6,30;6,31;6,32;6,33;7,7;7,15;7,18;7,21;7,22;7,23;7,24;7,26;7,27;7,28;7,29;7,30;7,31;7,32;7,33;8,22;8,23;8,24;8,30;8,31;8,32;8,33;9,30;9,31;9,32;9,33;10,30;10,31;10,32;10,33;11,30;11,31;11,32;12,31
East Lune	Hard	Wild Lands	11,9;11,10;11,11;11,12;11,13;11,14;11,16;11,17;11,19;11,20;11,21;11,22;11,29;11,30;12,9;12,10;12,11;12,12;12,13;12,14;12,15;12,16;12,17;12,18;12,20;12,21;12,22;12,23;12,25;12,27;12,28;12,29;12,30;12,31;13,7;13,9;13,10;13,11;13,12;13,13;13,14;13,15;13,16;13,17;13,18;13,19;13,20;13,21;13,22;13,23;13,24;13,25;13,26;13,27;13,28;13,29;13,30;14,7;14,8;14,9;14,10;14,11;14,12;14,13;14,14;14,15;14,16;14,17;14,18;14,19;14,20;14,21;14,22;14,23;14,24;14,25;14,26;14,27;14,28;14,29;14,30;15,7;15,8;15,9;15,10;15,11;15,12;15,13;15,14;15,15;15,16;15,17;15,18;15,19;15,20;15,21;15,22;15,23;15,24;15,25;15,26;15,27;15,28;15,29;16,8;16,9;16,10;16,11;16,12;16,13;16,14;16,15;16,16;16,17;16,18;16,19;16,20;16,21;16,22;16,23;16,24;16,25;16,26;16,27;16,28;16,29;17,8;17,9;17,10;17,11;17,12;17,13;17,14;17,15;17,16;17,17;17,18;17,19;17,20;17,21;17,22;17,23;17,24;17,25;17,26;17,27;17,28;18,9;18,10;18,11;18,12;18,13;18,14;18,15;18,16;18,17;18,18;18,19;18,20;18,21;18,22;18,23;18,24;18,25;18,26;18,27;19,9;19,10;19,11;19,12;19,13;19,14;19,15;19,16;19,17;19,18;19,19;19,20;19,21;19,22;19,23;19,24;19,25;19,26;20,11;20,12;20,13;20,14;20,15;20,16;20,17;20,18;20,19;20,20;20,21;20,22;20,23;20,24;20,25;20,26;21,11;21,12;21,13;21,19;21,20;21,21;21,22;21,23;21,24
Lone Lands	Moderate	Wild Lands	15,2;15,6;16,2;16,7;16,8;17,1;17,2;17,5;17,6;17,7;17,8;18,1;18,2;18,5;18,6;18,7;18,8;18,9;19,1;19,4;19,5;19,6;19,7;19,8;19,9;20,1;20,3;20,5;20,6;20,7;20,8;20,9;20,10;20,16;20,17;21,1;21,2;21,3;21,4;21,5;21,6;21,7;21,8;21,9;21,10;21,11;21,12;21,13;21,14;21,15;21,16;21,17;21,18;21,19;22,1;22,2;22,3;22,5;22,6;22,7;22,8;22,9;22,10;22,11;22,12;22,13;22,14;22,15;22,16;22,17;22,18;22,19;22,20;22,21;22,22;23,1;23,2;23,5;23,6;23,7;23,8;23,9;23,10;23,11;23,12;23,13;23,14;23,15;23,16;23,17;23,18;23,19;23,20;23,21;24,1;24,7;24,8;24,9;24,10;24,11;24,12;24,13;24,14;24,15;24,16;24,17;24,18;24,19;24,20;25,7;25,8;25,9;25,10;25,11;25,12;25,13;25,14;25,15;25,16;25,17;25,18;25,19;26,7;26,8;26,9;26,10;26,11;26,12;26,13;26,14;26,15;26,16;26,17;26,18;26,19;27,6;27,7;27,8;27,9;27,10;27,11;27,12;27,13;27,14;27,17;27,18;28,7;28,8;28,9;28,10;28,11;28,12;28,13;28,18;29,6;29,7;29,8;29,9;29,10;29,11;29,12;30,2;30,3;30,7;30,8;30,9;30,10;30,11;30,12;30,13;31,2;31,7;31,8;31,9;31,10;31,11;31,12;32,2;32,3;32,7;32,8;32,9;32,10;32,11;32,12;33,2;33,3;33,6;33,7;33,8;33,9;33,10;33,11;33,12;33,20;33,21;33,22;34,2;34,3;34,4;34,7;34,8;34,9;34,10;34,11;34,12;34,13;34,19;34,20;34,21;34,22;34,23;35,2;35,3;35,4;35,5;35,6;35,7;35,8;35,9;35,10;35,11;35,12;35,13;35,17;35,18;35,19;35,20;35,21;35,22;35,23;36,2;36,3;36,4;36,5;36,6;36,7;36,8;36,9;36,10;36,11;36,12;36,13;36,14;36,15;36,16;36,17;36,18;36,19;36,20;36,21;36,22;36,23;37,2;37,3;37,4;37,5;37,6;37,7;37,8;37,9;37,10;37,11;37,12;37,13;37,14;37,15;37,16;37,17;37,18;37,19;37,20;37,21;37,22;37,23;37,26;37,27;38,2;38,3;38,4;38,5;38,6;38,7;38,8;38,9;38,10;38,11;38,12;38,13;38,14;38,15;38,16;38,17;38,18;38,19;38,20;38,21;38,22;38,23;38,26;38,27;38,28;39,2;39,3;39,4;39,5;39,6;39,7;39,8;39,9;39,10;39,11;39,12;39,13;39,14;39,15;39,16;39,17;39,18;39,19;39,20;39,21;39,22;39,23;39,24;39,25;39,26;39,27;40,2;40,3;40,4;40,5;40,6;40,7;40,8;40,9;40,10;40,11;40,12;40,13;40,14;40,15;40,16;40,17;40,18;40,19;40,20;40,21;40,22;40,23;40,24;40,25;40,26;40,27;40,28;41,2;41,3;41,4;41,5;41,6;41,7;41,8;41,9;41,10;41,11;41,12;41,13;41,14;41,15;41,16;41,17;41,18;41,19;41,20;41,21;41,22;41,23;41,24;41,25;41,26;41,27;41,28;42,4;42,6;42,7;42,8;42,9;42,10;42,11;42,12;42,13;42,14;42,15;42,16;42,17;42,18;42,19;42,20;42,21;42,22;42,24;42,25;42,26;42,27;42,28;43,6;43,7;43,8;43,9;43,10;43,11;43,12;43,13;43,14;43,15;43,16;43,17;43,18;43,19;43,23;43,24;43,25;43,26;43,27;44,7;44,8;44,9;44,10;44,11;44,12;44,13;44,14;44,15;44,16;44,17;44,18;44,25;44,26;44,27;45,7;45,8;45,9;45,10;45,11;45,12;45,13;45,14;45,15;45,16;45,17;46,8;46,9;46,10;46,11;46,12;46,13;46,14;46,15;46,16;46,17;47,7;47,8;47,9;47,10;47,11;47,12;47,13;47,14;47,15;47,16;47,17;48,9;48,10;48,11;48,12;48,13;48,14;48,15;48,16;48,17;49,9;49,10;49,11;49,12;49,13;49,14;49,15;49,16;49,17;50,11;50,12;50,13;50,14;50,15;50,16;50,17;51,14;51,15;51,16;51,17;52,15;52,16;52,17;52,18;53,15;53,16;53,17;53,18;54,16;54,17;54,18;54,19;55,16;55,17;55,18;55,19
Hills of Evendim	Severe	Wild Lands	25,22;25,23;25,24;25,25;26,15;26,17;26,21;26,22;26,23;26,24;26,25;26,26;27,14;27,15;27,16;27,17;27,20;27,21;27,22;27,23;27,24;27,25;27,26;28,14;28,15;28,16;28,17;28,18;28,19;28,20;28,21;28,22;28,23;28,24;28,25;28,26;28,27;29,13;29,14;29,15;29,16;29,17;29,18;29,19;29,20;29,21;29,22;29,23;29,24;29,25;29,26;30,13;30,14;30,15;30,16;30,17;30,18;30,19;30,20;30,21;30,22;30,23;30,24;30,25;30,26;31,13;31,14;31,15;31,16;31,17;31,18;31,19;31,20;31,21;31,22;31,24;31,25;32,13;32,14;32,15;32,16;32,17;32,18;32,19;32,20;32,21;32,24;32,25;32,26;33,13;33,14;33,15;33,16;33,17;33,18;33,19;33,20;33,23;33,24;33,25;34,14;34,15;34,16;34,17;34,18;34,19;34,24;34,25;34,26;35,14;35,15;35,16;35,24;35,25;35,26;36,16;36,17;36,24;36,25;36,26;37,23;37,24;37,25;37,26;38,24;38,25
Lone Lands	Hard	Wild Lands	17,28;18,28;18,29;18,30;19,27;19,28;19,29;19,30;20,27;20,28;20,29;20,30;21,24;21,25;21,26;21,27;21,28;21,29;21,30;22,23;22,24;22,25;22,26;22,27;22,28;22,29;22,30;23,21;23,22;23,23;23,24;23,25;23,26;23,27;23,28;23,29;23,30;24,21;24,22;24,23;24,24;24,25;24,26;24,27;24,28;24,29;24,30;25,20;25,21;25,22;25,23;25,25;25,26;25,27;25,28;25,29;25,30;26,20;26,21;26,26;26,27;26,28;26,29;26,30;27,19;27,20;27,26;27,27;28,19;28,27
Hills of Angmar	Severe	Shadow Lands	42,3;42,5;43,2;43,3;43,4;43,5;44,1;44,2;44,3;44,4;44,5;44,6;45,1;45,2;45,3;45,4;45,5;45,6;46,1;46,2;46,3;46,4;46,5;46,6;46,7;47,1;47,2;47,3;47,4;47,5;47,6;48,1;48,2;48,3;48,4;48,5;48,6;48,7;49,1;49,2;49,3;49,4;49,5;49,6;50,1;50,2;50,3;50,4;50,5;50,6;50,7;51,1;51,2;51,3;51,4;51,5;51,6;51,7;52,1;52,2;52,3;52,4;52,5;52,6;52,7;53,1;53,2;53,3;53,4;53,5;53,6;53,7;54,1;54,2;54,3;54,4;54,5;54,6;54,7;55,1;55,2;55,3;55,4;55,5;55,6;55,7;56,1;56,2;56,3;56,4;56,5;56,6;56,7;57,1;57,2;57,3;57,4;57,5;57,6;58,1;58,2;58,3;58,4;58,5;58,6;59,1;59,2;59,3;59,4;60,1;60,2;60,3;61,1;61,2
North Downs	Hard	Wild Lands	41,22;41,23;42,21;42,22;42,23;42,24;43,19;43,20;43,21;43,22;43,23;44,19;44,20;44,21;44,22;44,23;44,24;44,25;45,18;45,19;45,20;45,21;45,22;45,23;45,24;45,25;46,18;46,19;46,20;46,21;46,22;46,23;46,24;46,25;47,17;47,18;47,19;47,20;47,21;47,22;47,23;47,24;48,18;48,19;48,20;48,21;48,22;48,23;48,24;49,17;49,18;49,19;49,20;49,21;49,22;49,23;50,18;50,19;50,20;50,21;50,22;50,23;50,24;51,18;51,19;51,20;51,21;51,22;51,23;52,18;52,19;52,20;52,21;52,22;52,23;53,18;53,19;53,20;53,21;53,22;54,20;54,21
Weather Hills	Daunting	Border Lands	45,26;45,27;46,26;46,27;46,28;47,25;47,26;47,27;47,28;48,25;48,26;48,27;48,28;48,29;48,30;49,24;49,25;49,26;49,27;49,28;49,29;49,30;49,31;49,32;50,25;50,26;50,27;50,28;50,29;50,30;50,31;50,32;51,24;51,25;51,26;51,27;51,28;51,29;51,30;51,31;51,32;52,24;52,25;52,26;52,27;52,28;52,29;52,30;52,31;52,32;52,33;53,23;53,26;53,27;53,28;53,29;53,30;53,31;53,32;54,27;54,28;54,29;54,30;54,31;54,32;54,33;55,28;55,29;55,30;55,31;55,32;56,31;56,32
The Shire	Easy	Free Lands	26,29;26,30;26,31;26,32;26,33;26,34;27,27;27,28;27,29;27,30;27,31;27,32;27,33;27,34;27,35;28,27;28,28;28,29;28,30;28,31;28,32;28,33;28,34;28,35;28,36;29,26;29,27;29,28;29,29;29,30;29,31;29,32;29,33;29,34;29,35;29,36;30,27;30,28;30,29;30,30;30,31;30,32;30,33;30,34;30,35;30,36;30,37;31,26;31,27;31,28;31,29;31,30;31,31;31,32;31,33;31,34;31,35;31,36;31,37;32,26;32,27;32,28;32,29;32,30;32,31;32,32;32,33;32,34;32,35;32,36;32,37;33,26;33,27;33,28;33,29;33,30;33,31;33,32;33,33;33,34;33,35;33,36;33,37;34,26;34,27;34,28;34,29;34,30;34,31;34,32;34,33;34,34;34,35;34,36;34,37;35,26;35,27;35,28;35,29;35,30;35,31;35,32;35,33;35,34;35,35;35,36;35,37;36,27;36,28;36,29;36,30;36,31;36,32;36,33;36,34;36,35;36,36;36,37;37,30;37,31;37,32;37,33;37,34;37,35;37,36;38,32;38,33;38,34;38,35;38,36;39,34;39,35;40,35;40,36
Tower Hills	Moderate	Border Lands	20,31;20,32;20,33;20,34;20,35;21,31;21,32;21,33;21,34;21,35;22,31;22,32;22,33;22,34;22,35;23,31;23,32;23,33;23,34;23,35;24,31;24,32;24,33;24,34;24,35;24,36;25,30;25,31;25,32;25,33;25,34;25,35;25,36;26,34;26,35;26,36;27,35;27,36
Grey Havens	Easy	Free Lands	12,31;12,32;12,35;13,31;13,32;13,34;13,35;14,31;14,34;14,35;15,29;15,30;15,32;15,33;15,34;15,35;16,29;16,30;16,32;16,33;16,34;17,29;17,30;17,31;17,32;17,33;17,34;18,31;18,32;18,33;18,34;18,35;19,31;19,32;19,33;19,34;19,35;20,31;20,32;20,33;20,34;20,35;21,31;21,32;21,33;21,34;21,35;22,31;22,32;22,33;22,34;22,35;23,31;23,32;23,33;23,34;23,35;24,31;24,32;24,33;24,34;24,35;24,36;25,30;25,31;25,32;25,33;25,34;25,35;25,36;26,34;26,35;26,36;27,35;27,36
Harlindon	Moderate	Border Lands	1,38;1,39;1,40;1,41;1,42;1,43;1,44;1,45;2,38;2,39;2,40;2,41;2,42;2,43;2,44;2,45;2,46;3,36;3,37;3,38;3,39;3,40;3,41;3,42;3,43;3,44;3,45;3,46;3,47;4,37;4,38;4,39;4,40;4,41;4,42;4,43;4,44;4,45;4,46;4,47;4,48;4,49;4,50;5,36;5,37;5,38;5,39;5,40;5,41;5,42;5,43;5,44;5,45;5,46;5,47;5,48;5,49;5,50;6,38;6,39;6,40;6,41;6,42;6,43;6,44;6,45;6,46;6,47;6,48;6,49;6,50;6,51;7,35;7,36;7,37;7,38;7,39;7,40;7,41;7,42;7,43;7,44;7,45;7,46;7,47;7,48;7,49;7,50;7,51;8,36;8,37;8,38;8,39;8,40;8,41;8,42;8,43;8,44;8,45;8,46;8,47;8,48;8,49;8,50;8,51;9,35;9,36;9,37;9,38;9,39;9,40;9,41;9,42;9,43;9,44;9,45;9,46;9,47;9,48;9,49;9,50;9,51;10,36;10,37;10,38;10,39;10,40;10,41;10,42;10,43;10,44;10,45;10,46;10,47;10,48;10,49;10,50;10,51;10,52;11,35;11,36;11,37;11,38;11,39;11,42;11,43;11,44;11,45;11,46;11,47;11,48;11,49;11,50;11,51;11,52;12,36;12,37;12,38;12,39;12,46;12,47;12,48;12,49;12,50;12,51;12,52;13,37;13,47;13,48;13,49;13,50;13,51;13,52;14,48;14,49;14,50;14,51;14,52;15,48;15,49;15,50;15,51;15,52;16,49;16,50;16,51;16,52;16,53;16,54;17,48;17,49;17,50;17,51;17,52;17,53;17,54;18,49;18,50;18,51;18,52;18,53;18,54;18,55;19,49;19,50;19,51;19,52;19,53;19,54;20,50;20,51;20,52;20,53;20,54;21,51;21,52;21,53
Angmar	Daunting	Shadow Lands	48,8;48,9;49,7;49,8;49,9;50,8;50,9;50,10;50,11;51,8;51,9;51,10;51,11;51,12;51,13;52,8;52,9;52,10;52,11;52,12;52,13;52,14;53,8;53,9;53,10;53,11;53,12;53,13;53,14;54,8;54,9;54,10;54,11;54,12;54,13;54,14;54,15;55,8;55,9;55,10;55,11;55,12;55,13;55,14;55,15;56,8;56,9;56,10;56,11;56,12;56,13;56,14;56,15;56,16;57,7;57,8;57,9;57,10;57,11;57,12;57,13;57,14;57,15;57,16;58,7;58,8;58,9;58,10;58,11;58,12;58,13;58,14;58,15;58,16;59,6;59,7;59,8;59,9;59,10;59,11;59,12;59,13;59,14;59,15;59,16;60,7;60,8;60,9;60,10;60,11;60,12;60,13;60,14;60,15;60,16;61,7;61,8;61,9;61,10;61,11;61,12;61,13;61,14;61,15;61,16;62,8;62,9;62,10;62,11;62,12;62,13;62,14;62,15;62,16;63,7;63,8;63,9;63,10;63,11;63,12;63,13;63,14;63,15;64,8;64,9;64,10;64,11;64,12;64,13;64,14;64,15;64,16;65,7;65,8;65,9;65,10;65,11;65,12;65,13;65,14;65,15;66,8;66,9;66,10;66,11;66,12;66,13;66,14;66,15;67,7;67,8;67,9;67,10;67,11;67,12;67,13;68,8;68,9;68,10;68,11;68,12;68,13;69,9;69,10;69,11;69,12;69,13;70,9;70,10;70,11;70,12;70,13;70,14;70,15;71,9;71,10;71,11;71,12;71,13;71,14;72,10;72,11;72,12;72,13;72,14;72,15;73,9;73,10;73,11;73,12;73,13;73,14;73,15;74,10;74,11;74,12;74,13;74,14;74,15;74,16;75,11;75,12;75,13;75,14;75,15;76,11;76,12;76,13;76,14;76,15;76,16;77,12;77,13;77,14;77,15;78,13;78,14;78,15;78,16
Dagorlad	Easy	Shadow Lands	104,69;105,66;105,67;105,68;105,69;105,70;106,67;106,68;106,69;106,70;106,71;107,67;107,68;107,69;107,70;108,67;108,68;108,69;108,70;108,71;108,72;109,67;109,68;109,69;109,70;109,71;109,72;110,67;110,68;110,69;110,70;110,71;110,72;111,66;111,67;111,68;111,69;111,70;111,71;112,66;112,67;112,68;112,69;112,70;112,71;112,72;113,66;113,67;113,68;113,69;113,70;113,71;114,67;114,68;114,69;114,70;114,71;114,72;115,66;115,67;115,68;115,69;115,70;115,71;115,72;116,67;116,68;116,69;116,70;116,71;116,72;117,66;117,67;117,68;117,69;117,70;117,71;117,72;118,67;118,68;118,69;118,70;118,71;118,72;118,73;118,74;118,75;119,66;119,67;119,68;119,69;119,70;119,71;119,72;119,73;119,74;119,75;120,67;120,68;120,69;120,70;120,71;120,72;120,73;120,74;120,75;121,67;121,68;121,69;121,70;121,71;121,72;121,73;121,74;121,75;122,67;122,68;122,69;122,70;122,71;122,72;122,73;122,74;122,75;123,68;123,69;123,70;123,71;123,72;124,70;124,71;124,72
Noman-lands	Daunting	Shadow Lands	106,76;106,77;107,75;107,76;108,75;108,76;109,73;109,74;109,75;109,76;110,73;110,74;110,75;110,76;111,72;111,73;112,72;112,73;112,74;113,72;113,73;113,74;114,73;114,74;115,72;115,73;116,73;116,74;117,73;117,74;118,74
Harondor	Severe	Shadow Lands	88,106;88,107;88,108;88,109;88,110;88,113;88,114;88,115;88,116;88,117;89,105;89,106;89,107;89,108;89,109;89,110;89,111;89,112;89,113;89,114;89,115;89,116;89,117;90,105;90,106;90,107;90,108;90,109;90,110;90,111;90,112;90,113;90,114;90,115;90,116;90,117;91,103;91,104;91,105;91,106;91,107;91,108;91,109;91,110;91,111;91,112;91,113;91,114;91,115;91,116;91,117;92,102;92,103;92,104;92,105;92,106;92,107;92,108;92,109;92,110;92,111;92,112;92,113;92,114;92,115;92,116;92,117;92,118;93,101;93,102;93,103;93,104;93,105;93,106;93,107;93,108;93,109;93,110;93,111;93,112;93,113;93,114;93,115;93,116;93,117;93,118;94,101;94,102;94,103;94,104;94,105;94,106;94,107;94,108;94,109;94,110;94,111;94,112;94,113;94,114;94,115;94,116;94,117;94,118;94,119;95,100;95,101;95,102;95,103;95,104;95,105;95,106;95,107;95,108;95,109;95,110;95,111;95,112;95,113;95,114;95,115;95,116;95,117;95,118;95,119;96,100;96,101;96,102;96,103;96,104;96,105;96,106;96,107;96,108;96,109;96,110;96,111;96,112;96,113;96,114;96,115;96,116;96,117;96,118;96,119;96,120;97,100;97,101;97,102;97,103;97,104;97,105;97,106;97,107;97,108;97,109;97,110;97,111;97,112;97,113;97,114;97,115;97,116;97,117;97,118;97,119;98,100;98,101;98,102;98,103;98,104;98,105;98,106;98,107;98,108;98,109;98,110;98,111;98,112;98,113;98,114;98,115;98,116;98,117;98,118;98,119;99,101;99,102;99,103;99,104;99,105;99,106;99,107;99,108;99,109;99,110;99,111;99,112;99,113;99,114;99,115;99,116;99,117;99,118;99,119;100,102;100,103;100,104;100,105;100,106;100,107;100,108;100,109;100,110;100,111;100,112;100,113;100,114;100,115;100,116;100,117;100,118;100,119;101,102;101,103;101,104;101,105;101,106;101,107;101,108;101,109;101,110;101,111;101,112;101,113;101,114;101,115;101,116;101,117;101,118;102,102;102,103;102,104;102,105;102,106;102,107;102,108;102,109;102,110;102,111;102,112;102,113;102,114;102,115;102,116;102,117;102,118;103,101;103,102;103,103;103,104;103,105;103,106;103,107;103,108;103,109;103,110;103,111;103,112;103,113;103,114;103,115;103,116;103,117;103,118;104,102;104,103;104,104;104,105;104,106;104,107;104,108;104,109;104,110;104,111;104,112;104,113;104,114;104,115;104,116;104,117;104,118;105,101;105,102;105,103;105,104;105,105;105,106;105,107;105,108;105,109;105,110;105,111;105,112;105,113;105,114;105,115;105,116;105,117;106,101;106,102;106,103;106,104;106,105;106,106;106,107;106,108;106,109;106,110;106,111;106,112;106,113;106,114;106,115;106,116;106,117;106,118;107,100;107,101;107,102;107,103;107,104;107,105;107,106;107,107;107,108;107,109;107,110;107,111;107,112;107,113;107,114;107,115;107,116;107,117;107,118;108,100;108,101;108,102;108,103;108,104;108,105;108,106;108,107;108,108;108,109;108,110;108,111;108,112;108,113;108,114;108,115;108,116;108,117;108,118;108,119;109,99;109,100;109,101;109,102;109,103;109,104;109,105;109,106;109,107;109,108;109,109;109,110;109,111;109,112;109,113;109,114;109,115;109,116;109,117;109,118;110,99;110,100;110,101;110,102;110,103;110,104;110,105;110,106;110,107;110,108;110,109;110,110;110,111;110,112;110,113;110,114;110,115;110,116;110,117;110,118;110,119;111,98;111,99;111,100;111,101;111,102;111,103;111,104;111,105;111,106;111,107;111,108;111,109;111,110;111,111;111,112;111,113;111,114;111,115;111,116;111,117;111,118;111,119;112,98;112,99;112,103;112,104;112,105;112,106;112,107;112,108;112,109;112,110;112,111;112,112;112,113;112,114;112,115;112,116;112,117;112,118;112,119;113,104;113,105;113,106;113,107;113,108;113,109;113,110;113,111;113,112;113,113;113,114;113,115;113,116;113,117;113,118;113,119;114,107;114,108;114,109;114,110;114,111;114,112;114,113;114,114;114,115;114,116;114,117;114,118;114,119;115,107;115,108;115,109;115,110;115,111;115,112;115,113;115,114;115,115;115,116;115,117;115,118;116,107;116,108;116,109;116,110;116,111;116,112;116,113;116,114;116,115;116,116;116,117;116,118;117,107;117,108;117,109;117,110;117,111;117,112;117,113;117,114;117,115;117,116;117,117;118,108;118,109;118,110;118,111;118,112;118,113;118,114;118,115;118,116;118,117;119,107;119,108;119,109;119,110;119,111;119,112;119,113;120,107;120,108;120,109;120,110;120,111;120,112;121,107;121,108;121,109;121,110;121,111;121,112;122,107;122,108;122,109;122,110;122,111;123,106;123,107;123,108;123,109;124,107;124,108
Gorgoroth	Daunting	Dark Lands	113,75;113,77;113,78;113,80;113,81;114,75;114,76;114,78;114,79;114,80;114,81;114,82;114,83;114,84;115,75;115,76;115,77;115,78;115,79;115,80;115,81;115,82;115,83;115,84;115,85;115,86;116,76;116,77;116,78;116,79;116,80;116,81;116,82;116,83;116,84;116,85;116,86;116,87;117,77;117,78;117,79;117,80;117,81;117,82;117,83;117,84;117,85;117,86;117,87;117,88;117,89;118,78;118,79;118,80;118,81;118,82;118,83;118,84;118,85;118,86;118,87;118,88;118,89;118,90;119,77;119,78;119,79;119,80;119,81;119,82;119,83;119,84;119,85;119,86;119,87;119,88;119,89;119,90;120,78;120,79;120,80;120,81;120,82;120,83;120,84;120,85;120,86;120,87;120,88;120,89;120,90;121,78;121,79;121,80;121,81;121,82;121,83;121,84;121,85;121,86;121,87;121,88;121,89;121,90;122,79;122,80;122,81;122,82;122,83;122,84;122,85;122,86;122,87;122,88;122,89;122,90;123,79;123,80;123,81;123,82;123,83;123,84;123,85;123,86;123,87;123,88;123,89;123,90;124,79;124,80;124,81;124,82;124,83;124,84;124,85;124,86;124,87;124,88;124,89;124,90;124,91;125,79;125,80;125,81;125,82;125,83;125,84;125,85;125,86;125,87;125,88;125,89;125,90;125,91;126,81;126,82;126,83;126,84;126,85;126,86;126,87;126,88;126,89;126,90;126,91;127,80;127,81;127,82;127,83;127,84;127,85;127,86;127,87;127,88;127,89;127,90;128,79;128,80;128,81;128,82;128,83;128,84;128,85;128,86;128,87;128,88;128,89;128,90;129,79;129,80;129,81;129,82;129,83;129,84;129,85;129,86;129,87;129,88;129,89;130,80;130,81;130,82;130,83;130,84;130,85;130,86;130,87;130,89;131,79;131,80;131,81;131,82;131,83;131,84;131,85;131,86;132,80;132,81;132,82;132,83;132,84;132,85;132,86;133,80;133,81;133,82;133,83;133,84;133,85;134,80;134,81;134,82;134,83;134,84;135,80;135,81;135,82;135,83;136,80;136,81;136,82;136,83;137,79;137,80;138,79;138,80;138,81;139,79;139,80
Vale of Gundabad	Hard	Shadow Lands	82,13;83,11;83,12;83,13;84,12;84,13;84,14;85,11;85,12;85,13;85,14;86,12;86,13;86,14;87,11;87,12;87,13;87,14;88,11;88,12;88,13;88,14;88,15;89,11;89,12